SubjectID,ItemID,logTrial,Duration,Condition,logRT
18,22c,4.343805421853684,589.8841073,SS,5.9985419431519995
18,1c,4.3694478524670215,773.1769584,DS,6.1358830222908205
18,10c,4.418840607796598,725.9501134,DS,6.845012477907112
18,40c,4.5217885770490405,753.5880192,SS,5.511398460723162
18,5c,4.553876891600541,791.3650794,DS,6.5836125209942304
18,37c,4.574710978503383,546.5464853,SS,6.358820990174764
18,18c,4.605170185988092,783.9523412,DS,5.690430397753461
18,3c,4.634728988229636,800.6928247,DS,5.946610999286809
18,21c,4.663439094112067,797.3815193,SS,6.245980788554555
18,15c,4.709530201312334,811.3429398,DS,4.9870663832498625
18,16c,4.727387818712341,563.672954,DS,6.165476676030796
18,19c,4.770684624465665,715.034244,DS,5.5021272206011895
18,4c,4.787491742782046,559.4009826,DS,6.073021492360292
18,38c,4.852030263919617,604.8546691,SS,6.052032696741658
18,13c,4.890349128221754,674.4879819,DS,6.102742022979714
18,25c,4.90527477843843,674.0343915,SS,6.702641951851942
18,27c,4.9344739331306915,696.4517625,SS,5.610621317381267
18,28c,4.969813299576001,704.6816675,SS,5.959731332544496
18,2c,5.003946305945459,767.5021804,DS,5.338518368292184
18,6c,5.0369526024136295,623.0544218,DS,6.256427355510788
18,35c,5.075173815233827,822.5383743,SS,6.171132586436373
18,20c,5.087596335232384,753.5056022,DS,5.925468964972411
18,7c,5.10594547390058,605.4391534,DS,5.98727829697724
2,8c,1.6094379124341003,870.266876,DS,6.366602741385745
2,14c,2.302585092994046,787.1098294,DS,7.487962178796261
2,17c,2.772588722239781,604.570207,DS,6.127338506279717
2,39c,2.9444389791664403,660.7690465,SS,6.0715503307768115
2,24c,3.1780538303479458,903.5293517,SS,5.081609312925298
2,34c,3.258096538021482,959.4527589,SS,6.590176040383535
2,31c,3.367295829986474,668.1356374,SS,6.6346635807952445
2,23c,3.4657359027997265,784.1269841,SS,5.747263331267737
2,11c,3.5553480614894135,720.112523,DS,4.936120059535277
2,32c,3.713572066704308,854.8700506,SS,5.285039605935462
2,36c,3.8066624897703196,724.3123373,SS,5.543414172078086
2,26c,3.8501476017100584,807.2335601,SS,6.696406890425249
2,33c,3.9889840465642745,720.4006047,SS,6.174974980241646
2,29c,4.143134726391533,790.8341923,SS,5.854492958073432
2,12c,4.204692619390966,691.3405362,DS,5.593253067711125
2,9c,4.248495242049359,693.041421,DS,7.078124861303622
2,30c,4.30406509320417,518.085088,SS,6.457064745466848
2,22c,4.343805421853684,589.8841073,SS,5.541447841900228
2,1c,4.3694478524670215,773.1769584,DS,5.483796433157072
2,10c,4.418840607796598,725.9501134,DS,5.857161428207895
2,40c,4.5217885770490405,753.5880192,SS,5.622102315980096
2,5c,4.553876891600541,791.3650794,DS,6.881446210630815
2,37c,4.574710978503383,546.5464853,SS,6.361452725352589
2,18c,4.605170185988092,783.9523412,DS,5.112842844378676
2,3c,4.634728988229636,800.6928247,DS,4.871924798756876
2,21c,4.663439094112067,797.3815193,SS,5.935854052270085
2,15c,4.709530201312334,811.3429398,DS,5.788723933063936
2,16c,4.727387818712341,563.672954,DS,5.478799733067963
2,19c,4.770684624465665,715.034244,DS,5.836087699177108
2,4c,4.787491742782046,559.4009826,DS,5.566747809876261
2,38c,4.852030263919617,604.8546691,SS,6.45907938796925
2,13c,4.890349128221754,674.4879819,DS,6.223948342219994
2,25c,4.90527477843843,674.0343915,SS,6.84795750273467
2,27c,4.9344739331306915,696.4517625,SS,5.2064597198862135
2,28c,4.969813299576001,704.6816675,SS,4.079400114836278
2,2c,5.003946305945459,767.5021804,DS,4.821740178730865
2,6c,5.0369526024136295,623.0544218,DS,5.414218632786402
2,35c,5.075173815233827,822.5383743,SS,4.63342717035855
2,20c,5.087596335232384,753.5056022,DS,6.562678529488338
2,7c,5.10594547390058,605.4391534,DS,5.234530562800138
22,8c,1.6094379124341003,870.266876,DS,8.772516418161047
22,14c,2.302585092994046,787.1098294,DS,6.967852703030718
22,17c,2.772588722239781,604.570207,DS,8.698831848420534
22,39c,2.9444389791664403,660.7690465,SS,7.227821527477249
22,24c,3.1780538303479458,903.5293517,SS,7.27323207273992
22,34c,3.258096538021482,959.4527589,SS,5.687734390234594
22,31c,3.367295829986474,668.1356374,SS,6.054833634724643
22,23c,3.4657359027997265,784.1269841,SS,5.855982682119775
22,11c,3.5553480614894135,720.112523,DS,6.368845631620444
22,32c,3.713572066704308,854.8700506,SS,5.387184104623655
22,36c,3.8066624897703196,724.3123373,SS,7.318588618981966
22,26c,3.8501476017100584,807.2335601,SS,5.8104461408444195
22,33c,3.9889840465642745,720.4006047,SS,7.698315880528653
22,29c,4.143134726391533,790.8341923,SS,6.366162840287662
22,12c,4.204692619390966,691.3405362,DS,6.760092507090404
22,9c,4.248495242049359,693.041421,DS,4.76754410497235
22,30c,4.30406509320417,518.085088,SS,6.167390696813076
22,22c,4.343805421853684,589.8841073,SS,8.223133760104558
22,1c,4.3694478524670215,773.1769584,DS,3.1434623855783266
22,10c,4.418840607796598,725.9501134,DS,5.835716759249059
22,40c,4.5217885770490405,753.5880192,SS,5.909747313197632
22,5c,4.553876891600541,791.3650794,DS,6.9811070367063595
22,37c,4.574710978503383,546.5464853,SS,5.605033388586028
22,18c,4.605170185988092,783.9523412,DS,6.34920542273962
22,3c,4.634728988229636,800.6928247,DS,6.271037579988884
22,21c,4.663439094112067,797.3815193,SS,6.622354602167179
22,15c,4.709530201312334,811.3429398,DS,6.86308526532354
22,16c,4.727387818712341,563.672954,DS,5.863318626759797
22,19c,4.770684624465665,715.034244,DS,5.277492016449134
22,4c,4.787491742782046,559.4009826,DS,6.094314413722431
22,38c,4.852030263919617,604.8546691,SS,6.989526031187858
22,13c,4.890349128221754,674.4879819,DS,5.645351486731337
22,25c,4.90527477843843,674.0343915,SS,5.892527799247959
22,27c,4.9344739331306915,696.4517625,SS,6.198368954371106
22,28c,4.969813299576001,704.6816675,SS,5.75930232456097
22,2c,5.003946305945459,767.5021804,DS,5.502196545680788
22,6c,5.0369526024136295,623.0544218,DS,5.733461010829676
22,35c,5.075173815233827,822.5383743,SS,5.025780031422709
22,20c,5.087596335232384,753.5056022,DS,6.6731753306652255
22,7c,5.10594547390058,605.4391534,DS,5.8318883423689565
26,8c,1.6094379124341003,870.266876,DS,5.619849989374955
26,14c,2.302585092994046,787.1098294,DS,7.255286849390044
26,17c,2.772588722239781,604.570207,DS,5.562407064675287
26,39c,2.9444389791664403,660.7690465,SS,6.0565427663323375
26,24c,3.1780538303479458,903.5293517,SS,4.737197948727579
26,34c,3.258096538021482,959.4527589,SS,4.631305659592718
26,31c,3.367295829986474,668.1356374,SS,5.851725354474046
26,23c,3.4657359027997265,784.1269841,SS,5.98943749402335
26,11c,3.5553480614894135,720.112523,DS,5.54864797770621
26,32c,3.713572066704308,854.8700506,SS,5.392322149237628
26,36c,3.8066624897703196,724.3123373,SS,5.00936782452929
26,26c,3.8501476017100584,807.2335601,SS,6.230408610280241
26,33c,3.9889840465642745,720.4006047,SS,5.407768006232889
26,29c,4.143134726391533,790.8341923,SS,4.684822048060667
26,12c,4.204692619390966,691.3405362,DS,4.674304380821762
26,9c,4.248495242049359,693.041421,DS,5.792342651635681
26,30c,4.30406509320417,518.085088,SS,5.877626532114633
26,22c,4.343805421853684,589.8841073,SS,5.817123064654248
26,1c,4.3694478524670215,773.1769584,DS,5.5839022414174915
26,10c,4.418840607796598,725.9501134,DS,5.15166599647233
26,40c,4.5217885770490405,753.5880192,SS,5.0760983876849615
26,5c,4.553876891600541,791.3650794,DS,5.367031532533551
26,37c,4.574710978503383,546.5464853,SS,5.582947285915772
26,18c,4.605170185988092,783.9523412,DS,5.297066584646384
26,3c,4.634728988229636,800.6928247,DS,4.917971609232836
26,21c,4.663439094112067,797.3815193,SS,4.931281793309525
26,15c,4.709530201312334,811.3429398,DS,5.016584230698666
26,16c,4.727387818712341,563.672954,DS,5.277476700676185
26,19c,4.770684624465665,715.034244,DS,5.2585781189790195
26,4c,4.787491742782046,559.4009826,DS,5.964784272926468
26,38c,4.852030263919617,604.8546691,SS,6.079864542853495
26,13c,4.890349128221754,674.4879819,DS,5.282116843876328
26,25c,4.90527477843843,674.0343915,SS,5.115673757900951
26,27c,4.9344739331306915,696.4517625,SS,5.449956323209409
26,28c,4.969813299576001,704.6816675,SS,4.960751532166716
26,2c,5.003946305945459,767.5021804,DS,5.422453511732084
26,6c,5.0369526024136295,623.0544218,DS,5.754199885569789
26,35c,5.075173815233827,822.5383743,SS,3.607262591441614
26,20c,5.087596335232384,753.5056022,DS,4.620945105103454
26,7c,5.10594547390058,605.4391534,DS,5.7288164923758425
30,8c,1.6094379124341003,870.266876,DS,5.947726847715162
30,14c,2.302585092994046,787.1098294,DS,6.045026640822813
30,17c,2.772588722239781,604.570207,DS,6.307816070134646
30,39c,2.9444389791664403,660.7690465,SS,5.845661016034173
30,24c,3.1780538303479458,903.5293517,SS,5.988986479232442
30,34c,3.258096538021482,959.4527589,SS,5.830550211912869
30,31c,3.367295829986474,668.1356374,SS,6.272057803166159
30,23c,3.4657359027997265,784.1269841,SS,5.498650732393677
30,11c,3.5553480614894135,720.112523,DS,6.060759706234754
30,32c,3.713572066704308,854.8700506,SS,5.921543566489534
30,36c,3.8066624897703196,724.3123373,SS,5.928798937642533
30,26c,3.8501476017100584,807.2335601,SS,6.041879580937611
30,33c,3.9889840465642745,720.4006047,SS,6.0741315007417525
30,29c,4.143134726391533,790.8341923,SS,5.918482479347503
30,12c,4.204692619390966,691.3405362,DS,6.07626974226716
30,9c,4.248495242049359,693.041421,DS,6.2378401326920425
30,30c,4.30406509320417,518.085088,SS,6.301944755835741
30,22c,4.343805421853684,589.8841073,SS,6.443272382409099
30,1c,4.3694478524670215,773.1769584,DS,6.0288759321061285
30,10c,4.418840607796598,725.9501134,DS,6.019806589980514
30,40c,4.5217885770490405,753.5880192,SS,6.392369272459815
30,5c,4.553876891600541,791.3650794,DS,5.952417018957313
30,37c,4.574710978503383,546.5464853,SS,6.211340766501885
30,18c,4.605170185988092,783.9523412,DS,5.830641238056522
30,3c,4.634728988229636,800.6928247,DS,5.913570570923253
30,21c,4.663439094112067,797.3815193,SS,5.363337021921966
30,15c,4.709530201312334,811.3429398,DS,6.349196682023353
30,16c,4.727387818712341,563.672954,DS,6.269300808244238
30,19c,4.770684624465665,715.034244,DS,5.8275151832619265
30,4c,4.787491742782046,559.4009826,DS,6.272727938832354
30,38c,4.852030263919617,604.8546691,SS,6.3435183299101885
30,13c,4.890349128221754,674.4879819,DS,6.287557399575852
30,25c,4.90527477843843,674.0343915,SS,6.168392417425196
30,27c,4.9344739331306915,696.4517625,SS,6.4080789370073035
30,28c,4.969813299576001,704.6816675,SS,5.844477315079961
30,2c,5.003946305945459,767.5021804,DS,6.257251792639516
30,6c,5.0369526024136295,623.0544218,DS,6.412553629449074
30,35c,5.075173815233827,822.5383743,SS,5.848298316714257
30,20c,5.087596335232384,753.5056022,DS,6.230121146457355
30,7c,5.10594547390058,605.4391534,DS,6.092047166777611
34,8c,1.6094379124341003,870.266876,DS,6.173094197923525
34,14c,2.302585092994046,787.1098294,DS,6.048848629927216
34,17c,2.772588722239781,604.570207,DS,5.8528315921865834
34,39c,2.9444389791664403,660.7690465,SS,5.857761711216474
34,24c,3.1780538303479458,903.5293517,SS,5.5135658335422715
34,34c,3.258096538021482,959.4527589,SS,6.103875400621936
34,31c,3.367295829986474,668.1356374,SS,6.684274170701984
34,23c,3.4657359027997265,784.1269841,SS,6.351075925499992
34,11c,3.5553480614894135,720.112523,DS,4.857872539543846
34,32c,3.713572066704308,854.8700506,SS,5.41498867335173
34,36c,3.8066624897703196,724.3123373,SS,5.874927921859321
34,26c,3.8501476017100584,807.2335601,SS,5.422091309716579
34,33c,3.9889840465642745,720.4006047,SS,7.6419786617488255
34,29c,4.143134726391533,790.8341923,SS,5.217644043411693
34,12c,4.204692619390966,691.3405362,DS,4.549890007159915
34,9c,4.248495242049359,693.041421,DS,5.526949826205241
34,30c,4.30406509320417,518.085088,SS,5.738187121980264
34,22c,4.343805421853684,589.8841073,SS,6.062854543194655
34,1c,4.3694478524670215,773.1769584,DS,5.631842407308068
34,10c,4.418840607796598,725.9501134,DS,6.075327640114973
34,40c,4.5217885770490405,753.5880192,SS,6.219734933713989
34,5c,4.553876891600541,791.3650794,DS,4.930538140496123
34,37c,4.574710978503383,546.5464853,SS,5.345739929310164
34,18c,4.605170185988092,783.9523412,DS,4.368181227851829
34,3c,4.634728988229636,800.6928247,DS,4.74769352957437
34,21c,4.663439094112067,797.3815193,SS,5.757133650153196
34,15c,4.709530201312334,811.3429398,DS,6.894852393626613
34,16c,4.727387818712341,563.672954,DS,5.450123872373666
34,19c,4.770684624465665,715.034244,DS,5.846395421516817
34,4c,4.787491742782046,559.4009826,DS,5.651126849208178
34,38c,4.852030263919617,604.8546691,SS,5.581445334791258
34,13c,4.890349128221754,674.4879819,DS,5.000504146896797
34,25c,4.90527477843843,674.0343915,SS,5.3960881529390905
34,27c,4.9344739331306915,696.4517625,SS,5.266398331146274
34,28c,4.969813299576001,704.6816675,SS,4.90055253506606
34,2c,5.003946305945459,767.5021804,DS,5.578336402792697
34,6c,5.0369526024136295,623.0544218,DS,6.83132013953547
34,35c,5.075173815233827,822.5383743,SS,4.9380574327769455
34,20c,5.087596335232384,753.5056022,DS,4.527954312384928
34,7c,5.10594547390058,605.4391534,DS,5.693849976977354
38,8c,1.6094379124341003,870.266876,DS,5.063385859481785
38,14c,2.302585092994046,787.1098294,DS,5.885570555844012
38,17c,2.772588722239781,604.570207,DS,5.7768873248036146
38,39c,2.9444389791664403,660.7690465,SS,5.437844498748748
38,24c,3.1780538303479458,903.5293517,SS,5.452385185799595
38,34c,3.258096538021482,959.4527589,SS,5.131140547080535
38,31c,3.367295829986474,668.1356374,SS,5.717106645658463
38,23c,3.4657359027997265,784.1269841,SS,5.929926852317262
38,11c,3.5553480614894135,720.112523,DS,5.291650190239897
38,32c,3.713572066704308,854.8700506,SS,5.117442762412994
38,36c,3.8066624897703196,724.3123373,SS,5.957276747570739
38,26c,3.8501476017100584,807.2335601,SS,5.581611074196558
38,33c,3.9889840465642745,720.4006047,SS,6.021266038344772
38,29c,4.143134726391533,790.8341923,SS,4.177658835560828
38,12c,4.204692619390966,691.3405362,DS,4.977733242753658
38,9c,4.248495242049359,693.041421,DS,4.539884719289462
38,30c,4.30406509320417,518.085088,SS,5.805616780537469
38,22c,4.343805421853684,589.8841073,SS,6.700611791236552
38,1c,4.3694478524670215,773.1769584,DS,6.120965327718354
38,10c,4.418840607796598,725.9501134,DS,6.024737317809
38,40c,4.5217885770490405,753.5880192,SS,5.619436632878103
38,5c,4.553876891600541,791.3650794,DS,5.479559173955705
38,37c,4.574710978503383,546.5464853,SS,5.947026648077412
38,18c,4.605170185988092,783.9523412,DS,5.27704776376929
38,3c,4.634728988229636,800.6928247,DS,4.599222533718189
38,21c,4.663439094112067,797.3815193,SS,5.025839127838529
38,15c,4.709530201312334,811.3429398,DS,5.181738605461857
38,16c,4.727387818712341,563.672954,DS,5.454654226369998
38,19c,4.770684624465665,715.034244,DS,5.347088482917012
38,4c,4.787491742782046,559.4009826,DS,5.7244148229981295
38,38c,4.852030263919617,604.8546691,SS,5.367684834531626
38,13c,4.890349128221754,674.4879819,DS,5.285146003736675
38,25c,4.90527477843843,674.0343915,SS,6.016259593476225
38,27c,4.9344739331306915,696.4517625,SS,5.476053426000363
38,28c,4.969813299576001,704.6816675,SS,5.125540117597003
38,2c,5.003946305945459,767.5021804,DS,5.422329847744646
38,6c,5.0369526024136295,623.0544218,DS,5.4220382935377955
38,35c,5.075173815233827,822.5383743,SS,4.924968467339164
38,20c,5.087596335232384,753.5056022,DS,5.133637279902149
38,7c,5.10594547390058,605.4391534,DS,5.560496998587395
42,8c,1.6094379124341003,870.266876,DS,7.21190353663921
42,14c,2.302585092994046,787.1098294,DS,7.114540153787788
42,17c,2.772588722239781,604.570207,DS,6.400293989491573
42,39c,2.9444389791664403,660.7690465,SS,6.457665643380139
42,24c,3.1780538303479458,903.5293517,SS,6.307043240171623
42,34c,3.258096538021482,959.4527589,SS,6.370767046043354
42,31c,3.367295829986474,668.1356374,SS,6.557695549044384
42,23c,3.4657359027997265,784.1269841,SS,6.6632910487141626
42,11c,3.5553480614894135,720.112523,DS,6.266389973434788
42,32c,3.713572066704308,854.8700506,SS,5.844662632175414
42,36c,3.8066624897703196,724.3123373,SS,6.548458329159782
42,26c,3.8501476017100584,807.2335601,SS,6.687701948014905
42,33c,3.9889840465642745,720.4006047,SS,6.317540067546633
42,29c,4.143134726391533,790.8341923,SS,6.529411538965513
42,12c,4.204692619390966,691.3405362,DS,6.5785440175626
42,9c,4.248495242049359,693.041421,DS,6.81130164568397
42,30c,4.30406509320417,518.085088,SS,6.806809448689515
42,22c,4.343805421853684,589.8841073,SS,6.535875322500437
42,1c,4.3694478524670215,773.1769584,DS,6.58845181194027
42,10c,4.418840607796598,725.9501134,DS,6.851007133911622
42,40c,4.5217885770490405,753.5880192,SS,6.704947301158346
42,5c,4.553876891600541,791.3650794,DS,6.419786437359074
42,37c,4.574710978503383,546.5464853,SS,6.512106334311254
42,18c,4.605170185988092,783.9523412,DS,6.953002985575035
42,3c,4.634728988229636,800.6928247,DS,6.806590393788834
42,21c,4.663439094112067,797.3815193,SS,6.797170027018144
42,15c,4.709530201312334,811.3429398,DS,6.529288902813681
42,16c,4.727387818712341,563.672954,DS,6.892904550770768
42,19c,4.770684624465665,715.034244,DS,6.668146923636681
42,4c,4.787491742782046,559.4009826,DS,6.53121430573736
42,38c,4.852030263919617,604.8546691,SS,6.495673327771666
42,13c,4.890349128221754,674.4879819,DS,6.8785015302070525
42,25c,4.90527477843843,674.0343915,SS,6.874556239107935
42,27c,4.9344739331306915,696.4517625,SS,6.267947897290195
42,28c,4.969813299576001,704.6816675,SS,6.316455048732189
42,2c,5.003946305945459,767.5021804,DS,6.748648169659856
42,6c,5.0369526024136295,623.0544218,DS,6.4545222340520905
42,35c,5.075173815233827,822.5383743,SS,5.965492679119228
42,20c,5.087596335232384,753.5056022,DS,6.188237428681123
42,7c,5.10594547390058,605.4391534,DS,6.598070240262893
46,8c,1.6094379124341003,870.266876,DS,3.6312503412773003
46,14c,2.302585092994046,787.1098294,DS,5.844002283209134
46,17c,2.772588722239781,604.570207,DS,5.666090991634266
46,39c,2.9444389791664403,660.7690465,SS,5.45208940327047
46,24c,3.1780538303479458,903.5293517,SS,4.197998622713152
46,34c,3.258096538021482,959.4527589,SS,5.585460543821891
46,31c,3.367295829986474,668.1356374,SS,6.007281300174554
46,23c,3.4657359027997265,784.1269841,SS,5.442902441505594
46,11c,3.5553480614894135,720.112523,DS,5.66970849432245
46,32c,3.713572066704308,854.8700506,SS,5.9091095848998245
46,36c,3.8066624897703196,724.3123373,SS,5.923512205510564
46,26c,3.8501476017100584,807.2335601,SS,5.56409886254648
46,33c,3.9889840465642745,720.4006047,SS,5.901873481945825
46,29c,4.143134726391533,790.8341923,SS,5.165694132850904
46,12c,4.204692619390966,691.3405362,DS,5.988123973600266
46,9c,4.248495242049359,693.041421,DS,5.8534918780282075
46,30c,4.30406509320417,518.085088,SS,6.125044376059447
46,22c,4.343805421853684,589.8841073,SS,6.1863711621307695
46,1c,4.3694478524670215,773.1769584,DS,5.83944617562791
46,10c,4.418840607796598,725.9501134,DS,5.978095579369028
46,40c,4.5217885770490405,753.5880192,SS,5.9321231640883445
46,5c,4.553876891600541,791.3650794,DS,6.027620472439434
46,37c,4.574710978503383,546.5464853,SS,6.792058191222927
46,18c,4.605170185988092,783.9523412,DS,6.22904932021125
46,3c,4.634728988229636,800.6928247,DS,5.640682917712884
46,21c,4.663439094112067,797.3815193,SS,4.68447108012445
46,15c,4.709530201312334,811.3429398,DS,5.198126796991718
46,16c,4.727387818712341,563.672954,DS,6.496963509368247
46,19c,4.770684624465665,715.034244,DS,6.0454791354142206
46,4c,4.787491742782046,559.4009826,DS,6.37210915944907
46,38c,4.852030263919617,604.8546691,SS,6.3279439265608275
46,13c,4.890349128221754,674.4879819,DS,6.583145010217753
46,25c,4.90527477843843,674.0343915,SS,5.736291612929679
46,27c,4.9344739331306915,696.4517625,SS,5.795422290544624
46,28c,4.969813299576001,704.6816675,SS,6.582960988937179
46,2c,5.003946305945459,767.5021804,DS,5.397361475644637
46,6c,5.0369526024136295,623.0544218,DS,5.981356128759645
46,35c,5.075173815233827,822.5383743,SS,5.659638997893747
46,20c,5.087596335232384,753.5056022,DS,6.1745961923583295
46,7c,5.10594547390058,605.4391534,DS,6.229628721906542
50,8c,1.6094379124341003,870.266876,DS,6.8524148586489195
50,14c,2.302585092994046,787.1098294,DS,7.194151525113461
50,17c,2.772588722239781,604.570207,DS,6.602844304360416
50,39c,2.9444389791664403,660.7690465,SS,7.265012153566382
50,24c,3.1780538303479458,903.5293517,SS,6.590291432765842
50,34c,3.258096538021482,959.4527589,SS,6.791542759419482
50,31c,3.367295829986474,668.1356374,SS,6.5844487922685335
50,23c,3.4657359027997265,784.1269841,SS,7.196619901945362
50,11c,3.5553480614894135,720.112523,DS,6.583714846267003
50,32c,3.713572066704308,854.8700506,SS,6.293217779803844
50,36c,3.8066624897703196,724.3123373,SS,6.363800219175559
50,26c,3.8501476017100584,807.2335601,SS,6.537931408418283
50,33c,3.9889840465642745,720.4006047,SS,6.966673033163748
50,29c,4.143134726391533,790.8341923,SS,6.587627146836272
50,12c,4.204692619390966,691.3405362,DS,6.768285144027051
50,9c,4.248495242049359,693.041421,DS,6.183610601755957
50,30c,4.30406509320417,518.085088,SS,6.688951049179522
50,22c,4.343805421853684,589.8841073,SS,6.730256474002743
50,1c,4.3694478524670215,773.1769584,DS,6.924870966352858
50,10c,4.418840607796598,725.9501134,DS,7.208005046079311
50,40c,4.5217885770490405,753.5880192,SS,6.887889249676093
50,5c,4.553876891600541,791.3650794,DS,6.9026191114267945
50,37c,4.574710978503383,546.5464853,SS,6.317870213977691
50,18c,4.605170185988092,783.9523412,DS,6.563010317539528
50,3c,4.634728988229636,800.6928247,DS,7.195674073413059
50,21c,4.663439094112067,797.3815193,SS,6.551464546938846
50,15c,4.709530201312334,811.3429398,DS,6.278316900438034
50,16c,4.727387818712341,563.672954,DS,6.80034265919818
50,19c,4.770684624465665,715.034244,DS,7.053226111978078
50,4c,4.787491742782046,559.4009826,DS,6.664050537735846
50,38c,4.852030263919617,604.8546691,SS,6.37395269505213
50,13c,4.890349128221754,674.4879819,DS,6.4693603882570665
50,25c,4.90527477843843,674.0343915,SS,6.074000298410306
50,27c,4.9344739331306915,696.4517625,SS,5.8821796745579995
50,28c,4.969813299576001,704.6816675,SS,6.023885753613229
50,2c,5.003946305945459,767.5021804,DS,6.201405324104387
50,6c,5.0369526024136295,623.0544218,DS,6.26251978160207
50,35c,5.075173815233827,822.5383743,SS,5.4062251352005575
50,20c,5.087596335232384,753.5056022,DS,6.121692050395871
50,7c,5.10594547390058,605.4391534,DS,5.959573903235737
54,8c,1.6094379124341003,870.266876,DS,6.010480100036497
54,14c,2.302585092994046,787.1098294,DS,6.352294845590192
54,17c,2.772588722239781,604.570207,DS,6.538514572643288
54,39c,2.9444389791664403,660.7690465,SS,6.196407467244731
54,24c,3.1780538303479458,903.5293517,SS,6.196900235574178
54,34c,3.258096538021482,959.4527589,SS,6.363210845462833
54,31c,3.367295829986474,668.1356374,SS,6.336500014389683
54,23c,3.4657359027997265,784.1269841,SS,5.940655346054659
54,11c,3.5553480614894135,720.112523,DS,6.089192256875919
54,32c,3.713572066704308,854.8700506,SS,5.86711657181452
54,36c,3.8066624897703196,724.3123373,SS,6.075915983577431
54,26c,3.8501476017100584,807.2335601,SS,5.756235762657606
54,33c,3.9889840465642745,720.4006047,SS,5.898304304531474
54,29c,4.143134726391533,790.8341923,SS,5.640253221813775
54,12c,4.204692619390966,691.3405362,DS,6.242921465236727
54,9c,4.248495242049359,693.041421,DS,5.556943885107578
54,30c,4.30406509320417,518.085088,SS,5.913359752134734
54,22c,4.343805421853684,589.8841073,SS,5.639567456741375
54,1c,4.3694478524670215,773.1769584,DS,4.8852761319317395
54,10c,4.418840607796598,725.9501134,DS,6.285869594632998
54,40c,4.5217885770490405,753.5880192,SS,5.022109216169883
54,5c,4.553876891600541,791.3650794,DS,5.453768628822594
54,37c,4.574710978503383,546.5464853,SS,6.0392089265398905
54,18c,4.605170185988092,783.9523412,DS,5.560462376211719
54,3c,4.634728988229636,800.6928247,DS,5.452282314842547
54,21c,4.663439094112067,797.3815193,SS,5.24879618525068
54,15c,4.709530201312334,811.3429398,DS,5.380712689266698
54,16c,4.727387818712341,563.672954,DS,6.420281532023468
54,19c,4.770684624465665,715.034244,DS,5.619324199363367
54,4c,4.787491742782046,559.4009826,DS,5.974201392619521
54,38c,4.852030263919617,604.8546691,SS,6.003822867514925
54,13c,4.890349128221754,674.4879819,DS,6.053429446821183
54,25c,4.90527477843843,674.0343915,SS,5.126805177470002
54,27c,4.9344739331306915,696.4517625,SS,5.720324891275513
54,28c,4.969813299576001,704.6816675,SS,5.446379549034738
54,2c,5.003946305945459,767.5021804,DS,5.164888825776938
54,6c,5.0369526024136295,623.0544218,DS,5.565408901383809
54,35c,5.075173815233827,822.5383743,SS,5.513976982952502
54,20c,5.087596335232384,753.5056022,DS,5.546091089478831
54,7c,5.10594547390058,605.4391534,DS,5.747470757444707
58,8c,1.6094379124341003,870.266876,DS,6.0841189306781445
58,14c,2.302585092994046,787.1098294,DS,5.967066828532096
58,17c,2.772588722239781,604.570207,DS,6.408159694945318
58,39c,2.9444389791664403,660.7690465,SS,5.985745725777021
58,24c,3.1780538303479458,903.5293517,SS,5.788279860884192
58,34c,3.258096538021482,959.4527589,SS,5.247408208896838
58,31c,3.367295829986474,668.1356374,SS,5.800095182064782
58,23c,3.4657359027997265,784.1269841,SS,5.441469208888254
58,11c,3.5553480614894135,720.112523,DS,5.7048718810375245
58,32c,3.713572066704308,854.8700506,SS,5.454679884171895
58,36c,3.8066624897703196,724.3123373,SS,5.278048330500203
58,26c,3.8501476017100584,807.2335601,SS,5.651351691468228
58,33c,3.9889840465642745,720.4006047,SS,5.379491741337033
58,29c,4.143134726391533,790.8341923,SS,4.879189344470689
58,12c,4.204692619390966,691.3405362,DS,6.032368938233543
58,9c,4.248495242049359,693.041421,DS,4.278650260416105
58,30c,4.30406509320417,518.085088,SS,5.933612951896859
58,22c,4.343805421853684,589.8841073,SS,5.4157225530506405
58,1c,4.3694478524670215,773.1769584,DS,4.814677180659392
58,10c,4.418840607796598,725.9501134,DS,5.6669386677551286
58,40c,4.5217885770490405,753.5880192,SS,5.736949645629261
58,5c,4.553876891600541,791.3650794,DS,4.702959109349546
58,37c,4.574710978503383,546.5464853,SS,5.790733572051275
58,18c,4.605170185988092,783.9523412,DS,4.521832054364758
58,3c,4.634728988229636,800.6928247,DS,5.5996989211128785
58,21c,4.663439094112067,797.3815193,SS,5.3682537927472005
58,15c,4.709530201312334,811.3429398,DS,5.92939497560438
58,16c,4.727387818712341,563.672954,DS,5.685292585342356
58,19c,4.770684624465665,715.034244,DS,4.720969032219732
58,4c,4.787491742782046,559.4009826,DS,5.24369221188409
58,38c,4.852030263919617,604.8546691,SS,5.523901936151459
58,13c,4.890349128221754,674.4879819,DS,6.389124272316487
58,25c,4.90527477843843,674.0343915,SS,5.005448532742261
58,27c,4.9344739331306915,696.4517625,SS,4.731238801231248
58,28c,4.969813299576001,704.6816675,SS,5.1585954233728994
58,2c,5.003946305945459,767.5021804,DS,6.0525690537612675
58,6c,5.0369526024136295,623.0544218,DS,5.625900209323333
58,35c,5.075173815233827,822.5383743,SS,4.9992911923955985
